revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_570c895_c0bbbf7/rev_570c895-c0bbbf7.revisions;2696;501;0;501;0;2195;2195;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_6197837_2f20f91/rev_6197837-2f20f91.revisions;2740;501;0;501;0;2239;2239;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_9fe20ee_cb4c4fb/rev_9fe20ee-cb4c4fb.revisions;3061;543;0;543;0;2518;2518;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_e621352_4d3f604/rev_e621352-4d3f604.revisions;3306;547;0;547;0;2759;2759;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_dc46d2e_82b5bbd/rev_dc46d2e-82b5bbd.revisions;3306;547;0;547;0;2759;2759;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_0f625f5_2cda7e0/rev_0f625f5-2cda7e0.revisions;3326;548;0;548;0;2778;2778;0;0;0;0;0;2
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_fd2b368_5384786/rev_fd2b368-5384786.revisions;3403;549;0;549;0;2854;2854;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_0a183e0_02003ef/rev_0a183e0-02003ef.revisions;3414;559;0;559;0;2855;2853;1;1;0;0;0;3
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_96e7e69_7e8743e/rev_96e7e69-7e8743e.revisions;3966;559;0;559;0;3407;3407;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_8dc114d_51bb741/rev_8dc114d-51bb741.revisions;4243;559;0;559;0;3684;3684;0;0;0;0;0;2
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_764b280_6bc5001/rev_764b280-6bc5001.revisions;4627;560;0;560;0;4067;4067;0;0;0;0;0;1
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_a3a2c56_a875cf0/rev_a3a2c56-a875cf0.revisions;4970;561;0;561;0;4409;4409;0;0;0;0;0;2
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;5046;561;0;561;0;4485;4254;231;0;0;3052;0;6
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_13f431c_7fbb5ff/rev_13f431c-7fbb5ff.revisions;5047;561;0;561;0;4486;4484;1;1;0;0;0;17
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_8ab73f5_df47d15/rev_8ab73f5-df47d15.revisions;5385;561;0;561;0;4824;4824;0;0;0;0;0;3
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_b7c8ac2_958255b/rev_b7c8ac2-958255b.revisions;5385;561;0;561;0;4824;4824;0;0;0;0;0;3
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_65f6675_c8b8e60/rev_65f6675-c8b8e60.revisions;5385;561;0;561;0;4824;4824;0;0;0;0;0;3
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_a9a7e48_252778c/rev_a9a7e48-252778c.revisions;5624;563;0;563;0;5061;5061;0;0;0;0;0;4
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_045c79b_041722b/rev_045c79b-041722b.revisions;5879;563;0;563;0;5316;5316;0;0;0;0;0;4
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_2491dbb_b9ca95d/rev_2491dbb-b9ca95d.revisions;5909;565;0;565;0;5344;5344;0;0;0;0;0;13
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_5d59017_ef31f49/rev_5d59017-ef31f49.revisions;5909;565;0;565;0;5344;5343;1;0;1;1;0;13
